countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
ARE,1997,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AE,United Arab Emirates
ARE,1996,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AE,United Arab Emirates
ARE,1995,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AE,United Arab Emirates
ARG,2021,14.9452529001736,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2020,13.6089274859868,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2019,14.7057366680037,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2018,16.3258502050892,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2017,13.9693177780045,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2016,13.5667926798789,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2015,11.7805740385254,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2014,14.0013150558519,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2013,14.7167556136651,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2012,14.2886829096862,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2011,16.7569458546489,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2010,16.0371898581987,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2009,14.4961418494061,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2008,18.341772996414,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2007,18.2824203070644,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2006,17.4067852681036,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2005,17.3053942367662,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2004,16.8450266849578,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2003,14.7138051046861,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2002,13.370127359396,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2001,10.2732473690136,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,2000,11.6360695451767,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,1999,11.5555704475475,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,1998,12.934446011977,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,1997,12.7753287418177,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,1996,11.0778716497076,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARG,1995,10.0910128307854,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AR,Argentina
ARM,2021,43.8307838542739,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2020,39.7238206244142,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2019,54.7633527667858,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2018,53.0802129926047,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2017,48.9863308847905,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2016,42.3336875987152,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2015,41.9566831307241,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2014,47.2184853070945,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2013,49.2015630214006,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2012,48.3998644778265,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2011,46.9123853980322,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2010,44.8945606568078,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2009,42.6033349980631,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2008,40.2765983873899,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2007,38.7856901033422,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2006,38.8841565463432,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2005,42.8265406335218,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2004,44.8798901687648,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2003,49.5683697098445,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2002,46.152393477237,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2001,45.7184119969031,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,2000,50.0719114183969,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,1999,49.8022321913836,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,1998,52.8394319098677,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,1997,58.2744756657506,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,1996,55.989556615586,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ARM,1995,62.1869362383961,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AM,Armenia
ASM,2021,102.115655853315,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2020,96.5083798882682,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2019,94.8995363214838,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2018,103.599374021909,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2017,102.287581699346,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2016,95.230998509687,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2015,98.8112927191679,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2014,108.087091757387,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2013,102.037617554859,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2012,100.9375,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2011,98.7719298245614,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2010,94.4153577661431,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2009,82.8148148148148,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2008,135.357142857143,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2007,120.656370656371,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2006,129.411764705882,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2005,123.6,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2004,111.984282907662,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2003,109.541984732824,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2002,109.765625,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2001,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,2000,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,1999,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,1998,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,1997,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,1996,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ASM,1995,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AS,American Samoa
ATG,2021,,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2020,47.8207235063896,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2019,68.5254502517371,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2018,70.539297286701,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2017,66.1295659940356,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2016,64.2624742831509,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2015,63.7504952799475,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2014,73.9535545360788,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2013,75.6196883297648,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2012,72.5123925107875,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2011,69.8784354835559,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2010,73.258337121835,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2009,71.2892244511517,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2008,86.1458859912575,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2007,88.0334043363568,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2006,87.6254523001321,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2005,82.7226647356988,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2004,79.8302238580581,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2003,77.3958058531227,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2002,72.2111304648381,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2001,75.3435432378661,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,2000,74.7669415561133,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,1999,85.6318338698918,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,1998,83.4308627023946,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,1997,87.1048664885426,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,1996,91.4106377880507,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
ATG,1995,94.2412071907921,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AG,Antigua and Barbuda
AUS,2021,17.7948768973942,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2020,20.2251510630871,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2019,21.675186593329,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2018,21.5161440003039,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2017,20.7201613801918,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2016,21.550576819355,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2015,21.5550374082505,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2014,21.3753685262765,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2013,21.2891913949774,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2012,21.6673910261196,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2011,20.4051316868337,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2010,20.7210488820314,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2009,22.733121851861,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2008,22.7070617638254,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2007,21.8393360556619,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2006,21.7207058936594,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2005,20.9480542227162,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2004,19.857923623816,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2003,21.1552596630846,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2002,20.7337236156046,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2001,22.082173332428,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,2000,21.5617071402682,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,1999,20.749032810418,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,1998,20.4358304198771,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,1997,18.8546030742255,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,1996,19.3444098251558,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUS,1995,19.8347357466136,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AU,Australia
AUT,2021,55.3219834500504,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2020,48.6108163058355,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2019,52.128791145464,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2018,52.4614203877556,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2017,50.8876917912507,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2016,48.5756846289351,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2015,49.3382548303838,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2014,50.1169562048263,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2013,50.625120789651,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2012,51.1785012313079,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2011,51.154117778086,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2010,47.7576359096203,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2009,41.8548144134358,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2008,48.8248221152974,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2007,48.172384639555,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2006,47.2466423435202,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2005,45.4140534786122,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2004,43.9251307189084,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2003,41.8169676971425,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2002,41.6287818010806,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2001,42.9191092459869,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,2000,42.0142216659345,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,1999,38.9031024586734,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,1998,38.5761282051164,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,1997,37.8396074770871,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,1996,35.8343950133252,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AUT,1995,34.7234607571822,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AT,Austria
AZE,2021,29.9089897768306,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2020,36.3943117827554,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2019,36.7675179068137,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2018,37.5802826749238,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2017,41.8544509495606,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2016,43.6496693432541,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2015,34.806730415594,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2014,26.2096685368412,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2013,26.2600116874635,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2012,25.2883893489114,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2011,24.0810644752506,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2010,20.6812669257035,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2009,23.1082959987641,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2008,23.4667590165732,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2007,28.5128964581019,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2006,38.758255006348,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2005,52.9007785985227,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2004,72.718107430072,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2003,65.5453718603512,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2002,50.0503092783505,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2001,37.3165776205885,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,2000,38.3777368008308,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,1999,41.8558448782814,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,1998,54.5282799511713,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,1997,53.0443593072222,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,1996,55.9211007831369,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
AZE,1995,53.4070672040491,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),AZ,Azerbaijan
BDI,2021,23.8183699999999,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2020,22.2240099999999,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2019,23.85417,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2018,20.9140481504705,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2017,16.2137187724929,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2016,16.6592030672841,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2015,16.4210098504297,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2014,34.2990046114706,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2013,37.5088230179325,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2012,34.0092778720909,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2011,34.2000025536135,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2010,29.800003758426,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2009,29.2000032854075,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2008,36.6999993197774,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2007,31.9999986368881,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2006,35.1,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2005,28.8999986757642,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2004,24.6233698947461,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2003,20.9948980541304,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2002,16.988025225784,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2001,15.784843450019,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
BDI,2000,16.234753894772,,,1,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),BI,Burundi
